ClientId,CasinoWageringCost_EUR_total,FreespinCost_EUR_total,HarmonyFreespin_EUR_total,CasinoCashback_EUR_total,CasinoCorrection_EUR_total,LuckyWheelCost_EUR_total,LoyaltyCost_EUR_total,CasinoGGR_EUR_no_jpot_total,CasinoNGR_EUR_no_jpot_total
14760198,0.0,0.0916828,0.0,0.0,9.368988759,0.0,0.0,0.9397239999999998,-8.520947559
15096616,3.658455,26.874105569999998,0.0,1.799293419,0.39956978100000007,0.0,0.0,-26.11452834999998,-58.84595211999999
15264695,38.750671,21.67322417,0.0,17.035814039999998,1100.0178962150003,2.29093,0.0,129.36163840000003,-1050.406897025
15764498,18.2656,8.21524931,0.0,0.0,0.0,2.24545,0.0,0.0,-28.72629931
15861856,0.0,38.64456023999999,0.0,8.238610865169,3.531018562,2.31354,0.0,79.67201373999995,26.94428407283099
17128181,2.927796,12.55449084,0.0,0.0,0.226662,2.26662,0.0,29.12975863,11.154189790000006
18556708,2.78775,27.16652836,0.0,0.0,1.5152413200000001,0.0,0.0,41.772493725299995,10.302974045299976
19093308,0.0,12.98916504,0.0,0.0,0.0,0.0,0.0,7.778515189999997,-5.210649850000003
19162561,9.49411,46.61597311,0.0,0.0,0.8535367600000001,2.29093,0.0,82.96836399600001,23.71381412600001
19445096,0.0,21.173960119999997,0.0,1.2453737055,0.41323295,2.27026,0.0,-148.74568541,-173.84851218550003
19861654,2.4473925000000003,18.29505903,0.0,0.0,0.0,2.34931,0.0,56.215872714999996,33.124111185
21159329,0.0,21.2037188,0.0,0.0,0.6080561019999999,0.0,0.0,57.191493784999984,35.379718883
21600890,23.271533599999998,38.29394453,0.0,1.640858964375,1.0465540150000001,0.0,0.0,81.72173812499994,17.468847015624938
21715839,0.0,15.30144189,0.0,0.0,0.0,2.4090700000000003,0.0,0.0,-17.71051189
22039354,1.1708080200000002,59.70086702,0.0,0.0,0.409748612,6.114380000000001,0.0,21.190658155,-46.205145497
23327515,0.0,17.87274029,0.0,17.4031056,4.670516963999999,2.2832,0.0,107.008234445,64.77867159100003
24382964,0.0,23.139912539999997,0.0,0.0,0.0,2.3625,0.0,27.07996642,1.5775538800000053
25142197,22.9647626,21.282378780000002,0.0,0.0,0.491119375,0.0,0.0,33.517512468999996,-11.220748286000003
25239788,0.0,6.435625460000001,0.0,0.0,0.0,0.0,0.0,17.430156608000004,10.994531148000004
28269243,0.0,4.32785814,0.0,0.0,0.0,0.0,0.0,13.953847360000003,9.625989220000001
28942228,0.0,33.84909725999999,0.0,0.0,0.995373359,2.42066,0.0,34.53002739,-2.735103229000007
28944687,0.0,17.901068159999998,0.0,0.0,0.0,2.2951,0.0,-6.664402599999999,-26.86057076
29100767,0.0,42.29785734,0.0,23.07585617,129.320012693,0.0,0.0,155.67338370999988,-39.02034249300008
29842803,0.0,12.80389582,0.0,0.0,0.0,2.33219,0.0,4.384046629999998,-10.752039189999998
30112870,20.7166065,13.119724810000001,0.0,0.0,0.0,0.0,0.0,3.89201359000001,-29.944317720000008
30195881,0.0,26.181687619999998,0.0,15.450074908199998,0.0,0.0,0.0,354.58158675000004,312.94982422180004
30955065,0.0,15.976220739999999,0.0,0.0,0.0,0.0,0.0,4.873654280000001,-11.102566459999998
31761901,0.0,18.78959965,0.0,0.0,0.0,0.0,0.0,36.22289378500002,17.43329413500001
32096989,1.2819675000000001,39.781225989999996,0.0,0.0,0.0,16.36674,0.0,15.17222291,-42.25771058
32524303,6.2931825,15.85859077,0.0,0.0,0.49136219999999997,0.0,0.0,38.06636041999998,15.42322494999998
32868814,12.284541999999998,22.38881444,0.0,0.0,0.0,12.73983,0.0,53.827969245000006,6.4147828050000015
32985641,10.679481000000001,10.69891856,0.0,12.67644153834,135.274507088,3.6350249999999997,0.0,510.12207951799996,337.15770633166
33427065,41.495956549999995,46.46541907,0.0,5.09428378392,4.399315628,0.0,0.0,127.54596694260005,30.090991910680057
34172162,0.0,31.86796413,0.0,5.489997581399999,2.8803273139999996,0.0,0.0,207.24713829999993,167.00884927459992
34432901,0.0,30.75560215,0.0,0.0,0.225436,0.0,0.0,66.99488098,36.01384283
34635971,0.0,9.026469950000001,0.0,0.0,0.0,0.0,0.0,4.270931150000003,-4.755538799999997
35296113,0.0,22.707035299999998,0.0,0.0,0.0,0.0,0.0,14.66457461,-8.042460690000002
35359633,8.970812,30.63432255,0.0,0.0,0.0,11.48685,0.0,40.69626053999999,-10.395724010000006
35389392,8.625088,39.825287089999996,0.0,0.0,0.0,2.2951,0.0,16.246697731999994,-34.498777358000005
35993797,0.0,3.9792908799999998,0.0,0.0,0.0,0.0,0.0,-11.697394285000001,-15.676685165000004
36051391,0.0,22.58207162,0.0,21.6218465604,24.543349047999996,4.693009999999999,0.0,-68.88657549270022,-142.32685272110024
36926205,0.0,17.93914045,0.0,0.0,0.0,0.0,0.0,-0.0677493,-18.00688975
37090834,0.0,29.9205457,0.0,0.0,0.0,9.381519999999998,0.0,6.910416000000001,-32.3916497
37325491,3.2616880000000004,30.779469739999996,0.0,0.0,0.48531508,4.52641,0.0,7.4913092900000064,-31.561573529999997
38701541,0.0,15.550671,0.0,0.0,0.0,0.0,0.0,13.140287479999998,-2.410383520000001
39034005,0.0,23.741419199999996,0.0,0.0,0.0,0.0,0.0,35.67020646,11.92878726
39146672,4.0243005,51.101983780000005,0.0,0.0,0.0,2.2515500000000004,0.0,44.517681679999995,-12.860152600000005
40895784,32.936106,35.044755460000005,0.0,0.0,0.32856111,2.30348,0.0,19.22491746,-51.38798511000001
44657225,0.0,34.19383519,0.0,0.0,0.22858499999999998,2.25068,0.0,-5.607794315000001,-42.28089450499999
45893479,0.0,17.02466894,0.0,0.0,0.0,0.0,0.0,9.897474105000002,-7.127194834999999
46321984,0.0,11.429002449999999,0.0,0.0,0.0,4.70848,0.0,0.0,-16.13748245
46790443,0.0,26.26365159,0.0,0.0,0.228806,4.699999999999999,0.0,9.081987884999995,-22.110469705000003
50330393,6.26354,18.00637841,0.0,0.0,0.0,2.36849,0.0,5.007918799999992,-21.63048961000001
50374960,0.0,15.2326177,0.0,0.0,0.825933099,4.524050000000001,0.0,2.480913146999988,-18.10168765200001
50714896,5.434946,31.243832899999994,0.0,0.0,0.0,4.515029999999999,0.0,-11.415592850000001,-52.609401749999996
50902648,0.0,27.752688710000005,0.0,1.28285321625,0.230348,0.0,0.0,123.62490825,94.35901832375
51076018,0.0,14.66038885,0.0,0.0,0.0,4.5672999999999995,0.0,4.70554627,-14.522142579999999
51487201,0.0,70.11181748,0.0,0.0,0.0,9.245619999999999,0.0,14.57240981000001,-64.78502767
51845193,0.0,45.592716010000004,0.0,4.53793443,0.0,6.85932,0.0,72.08295648000002,15.092986039999996
51889728,0.0,44.22905487,0.0,0.0,0.5684766400000001,13.13666,0.0,42.7120784,-15.222113110000002
52471375,18.2598601,37.896470889999996,0.0,0.0,0.0,2.34931,0.0,36.1655851,-22.340055890000002
52750035,0.0,40.282811079999995,0.0,0.0,0.0,2.33482,0.0,-11.37171812000001,-53.989349200000014
52781483,0.0,19.19138757,0.0,0.0,1.459053512,2.25618,0.0,-29.398575460000014,-52.30519654200002
53008302,0.0,21.01134803,0.0,0.0,0.8126651759999999,4.55602,0.0,33.16964728499998,6.789614078999978
54159396,0.0,20.920015479999996,0.0,15.8696496915,1593.1577908869997,7.0869599999999995,0.0,433.0771547409999,-1203.9572613174998
55211383,0.0,22.69886699,0.0,135.752070792,115.26471957400003,3.666555,0.0,795.0697513999992,517.6875390439993
55806136,19.567024,9.13114682,0.0,0.0,0.0,0.0,0.0,15.353866485000001,-13.344304334999999
56557575,0.0,19.25804287,0.0,0.0,2.637681,2.42291,0.0,-34.12039495000001,-58.43902882
56909714,0.0,12.169415090000003,0.0,0.0,0.0,0.0,0.0,2.52082331,-9.648591780000002
57413087,0.0,8.819831510000002,0.0,0.0,0.23051999999999997,0.0,0.0,14.099310300000003,5.048958790000002
57512401,0.0,11.06175788,0.0,0.0,0.0,0.0,0.0,22.220359596500003,11.158601716499998
57954335,0.0,14.83774519,0.0,0.0,0.0,0.0,0.0,25.353930860000002,10.516185670000002
58239575,0.0,22.02058965,0.0,6.41216881028,30.966664922999996,0.0,0.0,97.86497104250013,38.46554765922015
58563658,0.0,17.52606177,0.0,0.0,0.61839693,6.82258,0.0,19.364594310000008,-5.6024443900000005
58629840,0.0,22.18746394,0.0,0.0,0.0,0.0,0.0,22.746333289999995,0.5588693499999948
58926145,0.0,27.49071192,0.0,0.0,0.0,0.0,0.0,30.779984110000004,3.2892721900000046
58947203,13.436512,28.639186699999996,0.0,0.0,0.0,2.31869,0.0,0.3758508700000043,-44.01853783
59863137,0.0,28.928852189999997,0.0,0.0,0.0,9.43479,0.0,46.627322740000004,8.26368055
61220169,40.348175,28.354428920000004,0.0,1.391118444375,1.012967129,9.472480000000001,0.0,73.09591109999998,-7.48325839337501
61288949,0.0,22.75950439,0.0,0.0,0.500753945,2.28303,0.0,39.54500711000001,14.001718775000008
61979681,0.5842125,32.533282729999996,0.0,0.0,0.0,4.7353000000000005,0.0,-3.4516325000000005,-41.30442773
62821834,8.055801,38.0241572,0.0,0.0,0.24029099999999998,0.0,0.0,37.45247831999999,-8.867770880000005
63858846,0.0,5.600062100000001,0.0,0.0,41.077931678,0.0,0.0,68.54602237999998,21.868028601999992
64585911,0.0,15.129261419999999,0.0,0.0,0.240304,0.0,0.0,9.49803557,-5.871529849999998
64649842,0.0,33.73742440999999,0.0,0.0,0.0,0.0,0.0,11.533565549999995,-22.203858859999993
64759807,0.0,6.99232216,0.0,0.0,0.0,0.0,0.0,-13.517460109999995,-20.509782269999995
65017233,0.0,19.88224393,0.0,0.0,0.582329404,0.0,0.0,24.17660991000001,3.712036576000007
65452837,0.0,14.8260753,0.0,0.0,0.6640971200000001,4.72067,0.0,36.06375329,15.852910870000006
66517571,0.0,28.43588635,0.0,0.0,0.0,2.28303,0.0,-124.86993348270002,-155.58884983269996
67276847,0.0,15.8267065,0.0,0.0,0.500461724,4.59895,0.0,12.935638831999968,-7.990479392000025
67649962,12.674367,40.811868669999996,0.0,0.0,0.231869,0.0,0.0,44.96891916,-8.749185510000004
67807291,37.26107325,9.09959155,0.0,41.6131291116,0.0,4.72798,0.0,121.29851173000014,28.59673781840017
68069575,0.0,16.29529144,0.0,0.0,1.9581393389999997,0.0,0.0,-450.1950027,-468.44843347899996
68119263,0.0,32.24650556,0.0,41.882946245148,2006.132475534,4.57188,0.0,286.37180914719994,-1798.4619981919482
69251726,0.0,21.10776043,0.0,0.0,0.236074,4.786110000000001,0.0,19.197527170000004,-6.932417260000005
70928239,0.0,32.96671284999999,0.0,0.0,0.0,0.0,0.0,32.977843480000004,0.011130630000001543
71291642,10.92803365,16.90592211,0.0,0.0,0.0,2.28303,0.0,710.5541121389999,-232.45822362100017
71802945,11.416,29.23106475,0.0,3.023027586,0.819454285,0.0,0.0,115.67207557500001,71.18252895400002
71978727,0.0,16.511552339999998,0.0,0.0,2.373480782,2.41127,0.0,-33.84033069999999,-55.13663382199999
72702970,0.0,8.09846676,0.0,0.0,0.36328406999999996,0.0,0.0,0.18511320000000028,-8.27663763
73035336,0.0,14.706412450000002,0.0,1.318774095,8.720075198,0.0,0.0,49.83851210000003,25.09325035700003
74993610,0.0,29.04492783,0.0,1.3923228645,2.4048901480000002,2.3404,0.0,44.676405086999985,9.4938642445
75665661,0.0,19.262638100000004,0.0,4.634037141,8.218102435,0.0,0.0,112.94547876,80.83070108399998
76176919,2.6465824,24.84248062,0.0,0.0,0.821445882,0.0,0.0,57.56580659,29.255297688000002
77526120,2.8155240000000004,18.33532378,0.0,0.0,0.0,0.0,0.0,21.154740450900004,0.00389267090000053
77985581,0.0,57.666287530000005,0.0,0.0,0.27544407,2.42291,0.0,56.38230586,-3.982335739999993
78258569,24.3983,21.358262039999996,0.0,0.0,0.0,0.0,0.0,2.062002579999988,-43.69455946000001
78605268,0.0,10.11829633,0.0,0.0,0.50917107,0.0,0.0,41.08622883000004,30.45876143000004
78897320,4.46467887,29.399559040000003,0.0,0.0,1.002605697,2.25831,0.0,6.3430282950000345,-30.782125311999962
78959316,22.6411,3.8236992400000003,0.0,2.18988198,151.30556689499997,0.0,0.0,47.86527159999999,-132.094976515
80371970,9.27312,9.954812780000001,0.0,0.0,0.23392600000000002,0.0,0.0,-68.05664989999998,-87.51850868
80506014,0.0,15.775652119999998,0.0,0.0,0.0,0.0,0.0,-2.8829443200000022,-18.658596440000004
81682188,8.818700549999999,30.84091,0.0,2.927552410125,0.27125251499999997,0.0,0.0,41.91881629000001,-0.9395991851250045
84753007,0.0,11.32111909,0.0,0.0,0.229495,2.29495,0.0,60.86899760499998,47.02343351499998
85216044,0.0,40.94146223999999,0.0,0.0,7.933802890999999,4.60186,0.0,2.971039768000003,-50.506085363
85473185,0.0,11.10409507,0.0,0.0,0.0,0.0,0.0,12.196625024999994,1.0925299549999936
85507890,41.0895734,26.653157389999997,0.0,0.0,0.0,0.0,0.0,-31.45562014599998,-99.198350936
85631861,0.0,11.618781420000001,0.0,0.0,0.6467768999999999,0.0,0.0,12.866420739999969,0.6008624199999675
85732797,0.0,18.87692562,0.0,0.0,0.75520524,2.31664,0.0,-16.902702549999997,-38.85147341
85965522,0.0,11.39643586,0.0,0.0,0.0,2.3176300000000003,0.0,4.329094520999998,-9.384971339
87595710,0.0,15.3190669,0.0,5.003478666,0.615425941,0.0,0.0,74.33309868340001,53.3951271764
87629113,0.0,8.45893358,0.0,0.0,0.0,0.0,0.0,-118.8743563125,-127.3332898925
89120576,0.0,23.55664625,0.0,0.0,0.516414832,0.0,0.0,-16.110607330000008,-40.18366841200001
89295793,0.7213170000000001,29.302066749999998,0.0,0.0,0.0,11.465050000000002,0.0,27.286732830000002,-14.20170092
90016660,0.0,30.14265767,0.0,0.0,0.0,0.0,0.0,51.378048680000006,21.23539101
90478154,0.0,6.6785627399999985,0.0,0.0,0.0,0.0,0.0,5.505318010000001,-1.1732447299999997
90683152,6.1969425000000005,48.55472513,0.0,48.524465244582,3614.1640107049993,8.51675,0.0,513.4701607682,-3212.4867328113814
90693048,0.0,18.29759014,0.0,0.0,0.0,6.890879999999999,0.0,18.18704129,-7.001428850000002
90879241,0.0,16.27612478,0.0,0.0,1.2304977739999998,0.0,0.0,30.034233209999922,12.527610655999911
91017827,0.0,4.545665680000001,0.0,0.0,0.0,0.0,0.0,14.713049849999997,10.167384169999998
91025852,8.867794,23.16512925,0.0,0.0,0.0,0.0,0.0,-19.632877020000006,-51.665800270000005
91490018,0.0,5.69826086,0.0,0.0,17.481779641,0.0,0.0,247.12097806330004,223.94093756230004
91662552,21.934119799999998,44.70173432,0.0,0.0,0.0,0.0,0.0,74.866872602,8.231018481999994
91751690,0.0,37.472512339999994,0.0,0.0,0.0,4.68352,0.0,0.8948274400000007,-41.261204899999996
91888464,0.0,31.09306598,0.0,15.7156236,1.203291518,4.649989999999999,0.0,236.13346694199998,183.47149584399997
92073005,0.0,21.620017000000004,0.0,1.584048965625,1.212775715,0.0,0.0,-43.228749459999975,-67.64559114062499
92249189,0.0,28.512180470000004,0.0,0.0,0.0,4.57377,0.0,-336.79813515200004,-369.8840856220001
92392847,0.0,19.634091599999998,0.0,0.0,0.0,0.0,0.0,17.064660691000004,-2.5694309089999967
92653719,0.0,15.419891849999999,0.0,1.1996851125,0.22920699999999997,0.0,0.0,27.72524055000001,10.876456587500021
92800434,0.0,5.39874431,0.0,19.90298646,359.07288177099997,3.673185,0.0,752.0224875261998,363.97468998519986
92821996,0.0,29.49372187,0.0,0.0,0.0,11.57112,0.0,12.980422700000004,-28.084419170000004
92854291,0.42769979999999996,22.08245931,0.0,0.0,0.0,2.27235,0.0,-8.342758857999995,-33.12526796799998
92976191,0.0,2.3132802,0.0,0.0,17.346354772,0.0,0.0,-149.08185004999999,-168.74148502199992
93114035,12.029728,21.47156642,0.0,0.0,0.234627,0.0,0.0,35.79796512499999,2.062043704999992
93382366,0.0,42.99901787,0.0,0.0,0.0,4.73634,0.0,63.72436776000002,15.989009890000005
93419598,0.0,40.86024095,0.0,0.0,0.0,6.96565,0.0,-29.250586489999996,-77.07647743999999
93516501,7.75005,9.861001139999999,0.0,0.0,1.1054593499999998,0.0,0.0,-7.426084359999987,-26.142594849999984
93565103,19.0188,39.97893275999999,0.0,2.175684082875,0.80206847,2.25021,0.0,114.79207724800001,50.566381935125015
93705233,0.0,22.926662050000004,0.0,0.0,0.40946761700000006,0.0,0.0,25.58965933099997,2.253529663999969
93946117,2.954055,37.308084539999996,0.0,0.0,0.0,2.43327,0.0,-33.66648350000001,-76.36189304000001
94028836,0.0,16.18061547,0.0,0.0,21.607565402,0.0,0.0,-21.417330348200036,-59.20551122020004
94043631,0.0,35.20515476,0.0,0.0,0.0,4.62471,0.0,8.10170945,-31.728155309999995
94045840,0.0,32.10850851,0.0,0.0,1.2061225279999999,4.73489,0.0,94.48884106460002,56.43932002660003
94067460,2.335192,17.84246849,0.0,0.0,0.0,2.3308500000000003,0.0,10.65637925,-11.852131239999999
94160024,0.0,3.8028168399999998,0.0,0.0,0.0,2.29202,0.0,0.6003437300000006,-5.494493109999999
94369694,0.0,15.467094920000001,0.0,1.8129824855999999,38.550718743,0.0,0.0,-25.486277449999704,-81.31707359859973
94486865,0.0,8.56602162,0.0,0.0,0.0,0.0,0.0,4.0467127375000045,-4.519308882499995
94531091,11.356387000000002,16.69455874,0.0,0.0,0.0,0.0,0.0,0.12946571999999357,-27.921480020000008
94822083,0.0,29.34038129,0.0,3.270225500625,3.677769642,3.67455,0.0,40.704723039999976,0.7417966073749938
94946161,1.240899,14.466732750000002,0.0,0.0,0.0,2.2494400000000003,0.0,30.368389172000008,12.411317422000002
94979022,0.0,59.48349722,0.0,1.380667813875,0.34034479599999995,2.42335,0.0,-29.51659026000001,-93.14445008987502
95059150,0.0,37.79495196999999,0.0,0.0,0.0,4.55662,0.0,3.269383249999997,-39.08218872
95283296,0.0,15.64610241,0.0,0.0,0.0,0.0,0.0,12.104799619999966,-3.541302790000028
95413082,0.726873,34.490593780000005,0.0,0.0,0.0,7.2619,0.0,-73.25497684999999,-115.73434363000001
95776989,0.0,1.9285402,0.0,0.0,10.102250399999999,0.0,0.0,23.685598589999994,11.654807989999998
95862200,0.0,53.42637757000001,0.0,84.4918098494,45.885812021999996,18.14079,0.0,674.9338844425002,472.9890950011004
96197462,22.8808,29.475452420000003,0.0,0.0,0.0,2.3625,0.0,-1.9870667459999996,-56.705819166
96200902,0.0,39.50416618,0.0,0.0,0.23013399999999998,2.28843,0.0,24.18409119000001,-17.83863898999999
96496190,0.0,40.73632703,0.0,0.0,0.257911725,2.3250699999999997,0.0,65.45390917,22.134600415
97107583,0.0,9.53225016,0.0,0.0,18.370354374999998,0.0,0.0,-2.3711488000000056,-30.273753335000002
97543674,4.985033,6.900601700000001,0.0,0.0,0.8210382869999999,0.0,0.0,-111.29850431000004,-124.00517729700005
97714683,32.624618,10.155071659999999,0.0,80.6329747858,418.585237356,2.25068,0.0,1729.4994241052998,1156.3156023034996
97841395,5.0242275,28.78008064,0.0,0.0,0.0,9.285120000000001,0.0,3.4083646000000005,-39.681063540000004
98048229,0.0,13.265666980000002,0.0,861.456451710058,37.713907629,2.43897,0.0,64.38103956,-850.4939567590579
99273125,9.375079999999999,38.60765783,0.0,0.0,0.0,2.4265,0.0,41.522039809999995,-8.887198020000003
100017526,0.0,37.16550513,0.0,0.0,0.23392600000000002,2.25618,0.0,58.673597165,19.017986035
100065243,0.0,29.01430274,0.0,0.0,0.236074,0.0,0.0,26.467367429999996,-2.7830093100000077
100075388,0.0,18.9162681,0.0,0.0,0.0,0.0,0.0,78.78114039999998,59.864872299999995
100170221,0.0,9.860344640000001,0.0,0.0,0.0,0.0,0.0,-86.46118439000004,-96.32152903000002
102529980,0.0,41.996206210000004,0.0,0.0,0.0,0.0,0.0,28.19531243759999,-13.800893772400007
103028284,17.02695,13.1538368,0.0,0.0,0.277937665,2.22425,0.0,3.880835466999987,-28.802138998000007
103530121,0.0,7.238058500000001,0.0,9.533183758399998,356.4299198709999,2.40604,0.0,148.55147261399998,-227.05572951539997
103682080,0.0,15.32986824,0.0,25.8221700566,599.069997558,2.26411,0.0,237.47073219999996,-405.0154136545999
103815860,0.0,31.785008840000003,0.0,0.0,1.437331898,4.59665,0.0,-103.35283862000003,-141.17182935800005
104400058,0.0,17.62600634,0.0,6.198527788624999,3.526162295,2.44924,0.0,198.4318297149,168.631893291275
104558057,0.0,13.56254852,0.0,0.0,0.0,0.0,0.0,16.327740449999993,2.7651919299999985
104560882,22.8806,13.27910166,0.0,0.0,0.229093,0.0,0.0,-14.639443450000002,-51.028238110000004
105223939,7.870188499999999,29.075101340000003,0.0,0.0,0.53576447,9.07141,0.0,-52.47163125,-99.02409556
105439774,0.0,18.819018099999997,0.0,1.410368794149,0.277435995,2.3625,0.0,82.34559168999996,59.47626880085099
105770642,0.0,30.16315124,0.0,0.0,0.0,0.0,0.0,-63.187575237399976,-93.35072647739999
106009044,0.0,56.50454912999999,0.0,0.0,0.0,0.0,0.0,98.13111808000001,41.62656895000002
107216786,0.0,11.600976999999999,0.0,0.0,0.0,2.30494,0.0,-0.9330839000000033,-14.839000900000004
107836577,11.66095,25.367281719999994,0.0,2.1241581,0.0,9.22929,0.0,83.17028944999998,34.78860963000001
108215696,0.0,33.15349921,0.0,0.0,0.27562680500000003,7.16967,0.0,-8.417030244599978,-49.01582625959998
108547348,0.0,19.47083104,0.0,0.0,0.0,0.0,0.0,36.345202884999985,16.874371844999988
109174695,11.47475,31.70664632,0.0,0.0,0.0,4.55563,0.0,-73.20179590999999,-120.93882223000003
111815142,0.0,25.515021500000003,0.0,0.0,3.9213475320000004,16.62909,0.0,8.407243,-37.658216032
112668515,0.0,8.528319790000001,0.0,0.0,0.0,0.0,0.0,1.7617229850000011,-6.766596804999997
114201454,11.401962,11.233771700000002,0.0,2.6379835020000004,1.174655,0.0,0.0,32.180652480199996,5.732280278199987
114429193,0.0,25.72644552,0.0,0.0,1.685914204,0.0,0.0,-5.964076704999989,-33.376436428999995
115754918,0.0,8.13819298,0.0,0.0,0.0,0.0,0.0,36.279699994999994,28.141507015
116192016,7.144514999999999,23.03824942,0.0,0.0,0.62444888,2.29202,0.0,-8.509454843999999,-41.608688144000006
118000411,1.349664,27.196134119999996,0.0,0.0,0.0,0.0,0.0,21.043860648999996,-7.501937471000006
119101254,0.0,1.381075,0.0,0.0,0.0,0.0,0.0,-4.381218299999995,-5.762293299999995
119962424,9.75932,32.54349935,0.0,0.0,0.0,7.14373,0.0,35.03656025,-14.4099891
120104979,0.121124,38.280330889999995,0.0,0.0,0.7124677559999999,4.666880000000001,0.0,61.86148208099999,18.080679435
120197223,67.68145799999999,37.25939313,0.0,0.0,0.0,0.0,0.0,129.59975948000002,24.658908350000004
120703454,3.184012,16.73590059,0.0,15.075828677999999,1.110281386,2.3485,0.0,57.58326758000001,19.128744926000003
121427090,0.0,22.670898499999996,0.0,0.0,0.0,2.28843,0.0,6.194430900000003,-18.7648976
121757913,0.0,56.308944200000006,0.0,153.811783956,7324.7975693280005,48.29526,0.0,1152.2261137,-6430.987443784002
123935197,0.0,15.04380665,0.0,0.0,0.0,2.3265700000000002,0.0,-108.46791022999992,-128.60923174999988
124279382,0.0,9.8020512,0.0,17.575284619999998,600.248537213,2.27026,0.0,700.3642088288001,70.46807579580002
124780986,0.0,16.16693139,0.0,0.0,0.0,4.732430000000001,0.0,54.88996677000001,33.99060538000001
124852108,0.0,19.58367374,0.0,0.0,0.0,4.6540300000000006,0.0,21.967504147000003,-2.270199593
125239166,0.0,12.12073374,0.0,0.0,0.0,0.0,0.0,11.278108091300007,-0.842625648699991
127101622,0.0,25.608691389999997,0.0,0.0,0.0,0.0,0.0,25.744241539999997,0.1355501499999998
127633264,0.0,6.847031840000001,0.0,0.0,0.0,0.0,0.0,8.657306858400004,1.810275018400004
129215724,0.0,23.72022086,0.0,1.273360606875,0.243036,11.52579,0.0,27.118821950000008,-9.643585516874994
129325453,0.0,16.407146150000003,0.0,0.0,0.0,0.0,0.0,40.890795319999995,24.483649169999993
129360425,0.0,26.33919615,0.0,0.0,0.23013399999999998,4.59469,0.0,46.545178600000014,15.381158450000017
134444939,0.0,7.38229474,0.0,0.0,0.0,0.0,0.0,38.43166619,31.049371449999995
135150449,72.1021035,47.31193725,0.0,2.239129600125,0.0,0.0,0.0,-7.694656880000029,-129.34782723012503
135285686,0.0,0.453952,0.0,0.0,163.07619415599999,0.0,0.0,0.910558,-162.619588156
136790814,0.0,4.28162156,0.0,0.0,0.0,0.0,0.0,-15.852863247999995,-20.134484807999996
136870324,0.0,17.006098689999998,0.0,0.0,0.27584586,2.43036,0.0,37.28802081,17.575716259999993
137029394,33.0211586,33.60631406,0.0,0.0,0.255398835,2.3437699999999997,0.0,32.92166065199998,-36.304980843
137297400,13.72836,15.1565483,0.0,0.0,0.0,0.0,0.0,3.088880999999999,-25.796027300000002
139411521,0.0,40.785985190000005,0.0,0.0,0.0,13.93131,0.0,-66.01070956,-120.72800475
140284886,0.0,9.09872517,0.0,0.0,0.0,4.75757,0.0,24.201475150000004,10.345179980000013
141162543,0.0,19.08574026,0.0,0.0,0.0,2.2951,0.0,47.89935961500001,26.518519355000006
141711160,0.0,4.76031832,0.0,0.0,0.0,0.0,0.0,15.247341320000011,10.487023000000011
143202439,0.0,22.439531449999997,0.0,0.0,0.802985938,0.0,0.0,53.59630109000001,30.353783702000005
144355868,0.0,20.41682408,0.0,0.0,0.8297858889999999,2.28808,0.0,5.5346868050000335,-18.000003163999963
144954412,0.0,25.88109909,0.0,0.0,0.277131815,0.0,0.0,-4.313054679999986,-30.47128558499999
147621916,38.419376,46.89489924,0.0,0.0,0.8213272330000001,0.0,0.0,53.151424162000005,-32.984178311
148650563,38.464851499999995,29.24117168,0.0,0.0,0.0,4.73679,0.0,20.45098235000002,-51.99183082999998
148706116,0.0,2.68556978,0.0,0.0,0.0,0.0,0.0,25.326286531200005,22.640716751200003
148775150,1.12863,25.35238833,0.0,0.0,0.4923622,4.58437,0.0,111.03289468099999,79.475144151
151635948,0.0,42.8813492,0.0,0.0,0.0,2.25429,0.0,51.76331196,6.627672759999995
152168184,0.0,23.86648904,0.0,0.0,0.0,2.30348,0.0,-68.89327831999998,-95.06324735999999
152435477,5.210202499999999,28.71429329,0.0,0.0,0.275050225,7.091620000000001,0.0,-49.35490262999999,-90.646068645
154704359,34.5649895,63.23473380000001,0.0,0.0,1.4362815000000002,4.68725,0.0,130.07407300000003,26.150818200000035
154777552,0.0,0.4370625,0.0,0.0,213.123822214,0.0,0.0,0.0,-213.560884714
156999319,2.27223,34.073733739999994,0.0,0.0,1.999865705,2.31664,0.0,-0.10769310250002562,-40.77016254750001
157148412,3.9978015,27.834314850000005,0.0,0.0,0.0,2.3176300000000003,0.0,10.057711439999999,-24.092034910000002
158340829,0.0,32.291717809999994,0.0,59.79647078559999,22.332550746,14.52489,0.0,-512.1997368600007,-641.1453662016007
158675211,0.787738,16.52062468,0.0,0.0,0.0,6.9125700000000005,0.0,3.317845000000001,-20.903087680000002
159203262,0.0,36.560702240000005,0.0,0.0,0.276823095,4.86517,0.0,32.9312030016,-8.771492333400005
159298310,0.8775818999999999,10.778535269999999,0.0,0.0,0.0,0.0,0.0,-49.39120201499999,-61.047319185000006
162012085,0.0,16.837685179999998,0.0,0.0,0.0,2.28808,0.0,24.057100270000003,4.9313350900000055
162278309,39.875363899999996,52.55471160999999,0.0,0.0,0.229093,0.0,0.0,111.45312727929998,18.79395876929999
163650909,0.0,7.10726594,0.0,0.0,0.0,0.0,0.0,42.396277381,35.289011441
